bearing_id,condition_id,speed_rpm,load_kn,file_path,file_index,time_index,failure_time,rul,normalized_rul
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\396.csv,395,395,2495,2100,0.8416833667334669
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\397.csv,396,396,2495,2099,0.8412825651302606
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\398.csv,397,397,2495,2098,0.8408817635270541
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\399.csv,398,398,2495,2097,0.8404809619238477
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\400.csv,399,399,2495,2096,0.8400801603206413
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\401.csv,400,400,2495,2095,0.8396793587174348
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\402.csv,401,401,2495,2094,0.8392785571142285
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\403.csv,402,402,2495,2093,0.8388777555110221
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\404.csv,403,403,2495,2092,0.8384769539078156
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\405.csv,404,404,2495,2091,0.8380761523046092
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\406.csv,405,405,2495,2090,0.8376753507014028
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\407.csv,406,406,2495,2089,0.8372745490981964
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\408.csv,407,407,2495,2088,0.83687374749499
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\409.csv,408,408,2495,2087,0.8364729458917836
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\410.csv,409,409,2495,2086,0.8360721442885771
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\411.csv,410,410,2495,2085,0.8356713426853707
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\412.csv,411,411,2495,2084,0.8352705410821644
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\413.csv,412,412,2495,2083,0.8348697394789579
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\414.csv,413,413,2495,2082,0.8344689378757515
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\415.csv,414,414,2495,2081,0.8340681362725451
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\416.csv,415,415,2495,2080,0.8336673346693386
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\417.csv,416,416,2495,2079,0.8332665330661323
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\418.csv,417,417,2495,2078,0.8328657314629259
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\419.csv,418,418,2495,2077,0.8324649298597194
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\420.csv,419,419,2495,2076,0.832064128256513
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\421.csv,420,420,2495,2075,0.8316633266533067
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\422.csv,421,421,2495,2074,0.8312625250501002
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\423.csv,422,422,2495,2073,0.8308617234468938
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\424.csv,423,423,2495,2072,0.8304609218436874
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\425.csv,424,424,2495,2071,0.8300601202404809
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\426.csv,425,425,2495,2070,0.8296593186372746
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\427.csv,426,426,2495,2069,0.8292585170340682
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\428.csv,427,427,2495,2068,0.8288577154308617
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\429.csv,428,428,2495,2067,0.8284569138276553
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\430.csv,429,429,2495,2066,0.8280561122244489
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\431.csv,430,430,2495,2065,0.8276553106212425
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\432.csv,431,431,2495,2064,0.8272545090180361
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\433.csv,432,432,2495,2063,0.8268537074148297
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\434.csv,433,433,2495,2062,0.8264529058116232
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\435.csv,434,434,2495,2061,0.8260521042084168
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\436.csv,435,435,2495,2060,0.8256513026052105
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\437.csv,436,436,2495,2059,0.825250501002004
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\438.csv,437,437,2495,2058,0.8248496993987976
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\439.csv,438,438,2495,2057,0.8244488977955912
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\440.csv,439,439,2495,2056,0.8240480961923847
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\441.csv,440,440,2495,2055,0.8236472945891784
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\442.csv,441,441,2495,2054,0.823246492985972
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\443.csv,442,442,2495,2053,0.8228456913827655
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\444.csv,443,443,2495,2052,0.8224448897795591
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\445.csv,444,444,2495,2051,0.8220440881763527
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\446.csv,445,445,2495,2050,0.8216432865731463
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\447.csv,446,446,2495,2049,0.8212424849699399
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\448.csv,447,447,2495,2048,0.8208416833667335
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\449.csv,448,448,2495,2047,0.820440881763527
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\450.csv,449,449,2495,2046,0.8200400801603206
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\451.csv,450,450,2495,2045,0.8196392785571143
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\452.csv,451,451,2495,2044,0.8192384769539078
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\453.csv,452,452,2495,2043,0.8188376753507014
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\454.csv,453,453,2495,2042,0.818436873747495
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\455.csv,454,454,2495,2041,0.8180360721442885
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\456.csv,455,455,2495,2040,0.8176352705410822
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\457.csv,456,456,2495,2039,0.8172344689378758
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\458.csv,457,457,2495,2038,0.8168336673346693
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\459.csv,458,458,2495,2037,0.8164328657314629
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\460.csv,459,459,2495,2036,0.8160320641282565
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\461.csv,460,460,2495,2035,0.8156312625250501
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\462.csv,461,461,2495,2034,0.8152304609218437
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\463.csv,462,462,2495,2033,0.8148296593186373
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\464.csv,463,463,2495,2032,0.8144288577154308
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\465.csv,464,464,2495,2031,0.8140280561122244
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\466.csv,465,465,2495,2030,0.8136272545090181
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\467.csv,466,466,2495,2029,0.8132264529058116
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\468.csv,467,467,2495,2028,0.8128256513026052
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\469.csv,468,468,2495,2027,0.8124248496993988
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\470.csv,469,469,2495,2026,0.8120240480961923
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\471.csv,470,470,2495,2025,0.811623246492986
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\472.csv,471,471,2495,2024,0.8112224448897796
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\473.csv,472,472,2495,2023,0.8108216432865731
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\474.csv,473,473,2495,2022,0.8104208416833667
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\475.csv,474,474,2495,2021,0.8100200400801604
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\476.csv,475,475,2495,2020,0.8096192384769539
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\477.csv,476,476,2495,2019,0.8092184368737475
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\478.csv,477,477,2495,2018,0.8088176352705411
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\479.csv,478,478,2495,2017,0.8084168336673346
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\480.csv,479,479,2495,2016,0.8080160320641283
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\481.csv,480,480,2495,2015,0.8076152304609219
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\482.csv,481,481,2495,2014,0.8072144288577154
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\483.csv,482,482,2495,2013,0.806813627254509
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\484.csv,483,483,2495,2012,0.8064128256513026
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\485.csv,484,484,2495,2011,0.8060120240480962
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\486.csv,485,485,2495,2010,0.8056112224448898
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\487.csv,486,486,2495,2009,0.8052104208416834
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\488.csv,487,487,2495,2008,0.8048096192384769
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\489.csv,488,488,2495,2007,0.8044088176352705
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\490.csv,489,489,2495,2006,0.8040080160320642
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\491.csv,490,490,2495,2005,0.8036072144288577
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\492.csv,491,491,2495,2004,0.8032064128256513
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\493.csv,492,492,2495,2003,0.8028056112224449
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\494.csv,493,493,2495,2002,0.8024048096192384
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\495.csv,494,494,2495,2001,0.8020040080160321
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\496.csv,495,495,2495,2000,0.8016032064128257
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\497.csv,496,496,2495,1999,0.8012024048096192
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\498.csv,497,497,2495,1998,0.8008016032064128
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\499.csv,498,498,2495,1997,0.8004008016032064
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\500.csv,499,499,2495,1996,0.8
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\501.csv,500,500,2495,1995,0.7995991983967936
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\502.csv,501,501,2495,1994,0.7991983967935872
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\503.csv,502,502,2495,1993,0.7987975951903807
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\504.csv,503,503,2495,1992,0.7983967935871743
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\505.csv,504,504,2495,1991,0.797995991983968
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\506.csv,505,505,2495,1990,0.7975951903807615
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\507.csv,506,506,2495,1989,0.7971943887775551
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\508.csv,507,507,2495,1988,0.7967935871743487
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\509.csv,508,508,2495,1987,0.7963927855711422
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\510.csv,509,509,2495,1986,0.7959919839679359
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\511.csv,510,510,2495,1985,0.7955911823647295
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\512.csv,511,511,2495,1984,0.795190380761523
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\513.csv,512,512,2495,1983,0.7947895791583166
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\514.csv,513,513,2495,1982,0.7943887775551102
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\515.csv,514,514,2495,1981,0.7939879759519038
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\516.csv,515,515,2495,1980,0.7935871743486974
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\517.csv,516,516,2495,1979,0.793186372745491
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\518.csv,517,517,2495,1978,0.7927855711422845
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\519.csv,518,518,2495,1977,0.7923847695390781
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\520.csv,519,519,2495,1976,0.7919839679358718
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\521.csv,520,520,2495,1975,0.7915831663326653
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\522.csv,521,521,2495,1974,0.7911823647294589
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\523.csv,522,522,2495,1973,0.7907815631262525
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\524.csv,523,523,2495,1972,0.790380761523046
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\525.csv,524,524,2495,1971,0.7899799599198397
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\526.csv,525,525,2495,1970,0.7895791583166333
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\527.csv,526,526,2495,1969,0.7891783567134268
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\528.csv,527,527,2495,1968,0.7887775551102204
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\529.csv,528,528,2495,1967,0.7883767535070141
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\530.csv,529,529,2495,1966,0.7879759519038076
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\531.csv,530,530,2495,1965,0.7875751503006012
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\532.csv,531,531,2495,1964,0.7871743486973948
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\533.csv,532,532,2495,1963,0.7867735470941883
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\534.csv,533,533,2495,1962,0.786372745490982
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\535.csv,534,534,2495,1961,0.7859719438877756
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\536.csv,535,535,2495,1960,0.7855711422845691
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\537.csv,536,536,2495,1959,0.7851703406813627
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\538.csv,537,537,2495,1958,0.7847695390781563
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\539.csv,538,538,2495,1957,0.78436873747495
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\540.csv,539,539,2495,1956,0.7839679358717435
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\541.csv,540,540,2495,1955,0.7835671342685371
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\542.csv,541,541,2495,1954,0.7831663326653306
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\543.csv,542,542,2495,1953,0.7827655310621242
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\544.csv,543,543,2495,1952,0.7823647294589179
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\545.csv,544,544,2495,1951,0.7819639278557114
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\546.csv,545,545,2495,1950,0.781563126252505
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\547.csv,546,546,2495,1949,0.7811623246492986
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\548.csv,547,547,2495,1948,0.7807615230460921
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\549.csv,548,548,2495,1947,0.7803607214428858
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\550.csv,549,549,2495,1946,0.7799599198396794
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\551.csv,550,550,2495,1945,0.779559118236473
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\552.csv,551,551,2495,1944,0.7791583166332665
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\553.csv,552,552,2495,1943,0.7787575150300601
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\554.csv,553,553,2495,1942,0.7783567134268538
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\555.csv,554,554,2495,1941,0.7779559118236473
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\556.csv,555,555,2495,1940,0.7775551102204409
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\557.csv,556,556,2495,1939,0.7771543086172344
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\558.csv,557,557,2495,1938,0.776753507014028
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\559.csv,558,558,2495,1937,0.7763527054108217
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\560.csv,559,559,2495,1936,0.7759519038076153
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\561.csv,560,560,2495,1935,0.7755511022044088
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\562.csv,561,561,2495,1934,0.7751503006012024
C3_Bearing3_2,C3,2400.0,10.0,data\XJTU-SY_Bearing_Datasets\40Hz10kN\Bearing3_2\563.csv,562,562,2495,1933,0.774749498997996
